date,margin_balance,margin_buy
2025-09-19 00:00:00,24950193041.0,397122907.0
2025-09-22 00:00:00,25016748322.0,370761911.0
2025-09-23 00:00:00,25053933757.0,328274167.0
2025-09-24 00:00:00,25052497083.0,325228847.0
2025-09-25 00:00:00,25039334907.0,265642294.0
2025-09-26 00:00:00,24971759992.0,254006110.0
2025-09-29 00:00:00,24899626927.0,542122458.0
2025-09-30 00:00:00,25132368825.0,643400249.0
2025-10-09 00:00:00,25207947006.0,501728131.0
2025-10-10 00:00:00,25061451083.0,276227690.0
2025-10-13 00:00:00,25050178222.0,268762209.0
2025-10-14 00:00:00,24805047473.0,330258334.0
2025-10-15 00:00:00,24545051456.0,280077143.0
2025-10-16 00:00:00,24382904731.0,343075314.0
2025-10-17 00:00:00,24248573242.0,306389750.0
2025-10-20 00:00:00,24233952943.0,305143204.0
2025-10-21 00:00:00,24225836268.0,345585818.0
2025-10-22 00:00:00,24208422701.0,207815134.0
2025-10-23 00:00:00,24017296941.0,178060811.0
2025-10-24 00:00:00,23849869847.0,208702180.0
2025-10-27 00:00:00,23920782962.0,434362076.0
2025-10-28 00:00:00,23892231059.0,220289541.0
2025-10-29 00:00:00,23866332103.0,581202910.0
2025-10-30 00:00:00,23833604154.0,501998568.0
2025-10-31 00:00:00,23973331139.0,435425780.0
2025-11-03 00:00:00,23931625158.0,217472326.0
2025-11-04 00:00:00,23949107699.0,303643979.0
2025-11-05 00:00:00,23972453798.0,262061049.0
2025-11-06 00:00:00,24037540133.0,370365445.0
2025-11-07 00:00:00,24026504548.0,218694317.0
2025-11-10 00:00:00,24032949276.0,354799350.0
2025-11-11 00:00:00,24095530268.0,283674241.0
2025-11-12 00:00:00,24347175674.0,886221193.0
2025-11-13 00:00:00,24335391995.0,574349168.0
2025-11-14 00:00:00,24297325174.0,501800110.0
2025-11-17 00:00:00,24327458979.0,435613324.0
2025-11-18 00:00:00,24319467879.0,261097359.0
2025-11-19 00:00:00,24188813272.0,323051100.0
2025-11-20 00:00:00,24111507759.0,238230708.0
2025-11-21 00:00:00,24201216151.0,545333804.0
2025-11-24 00:00:00,24307442647.0,608870549.0
2025-11-25 00:00:00,24334062917.0,389496159.0
2025-11-26 00:00:00,24258257498.0,324627524.0
2025-11-27 00:00:00,24294474695.0,382136750.0
2025-11-28 00:00:00,24342632564.0,283043656.0
2025-12-01 00:00:00,24540567185.0,483537423.0
2025-12-02 00:00:00,24554366006.0,224975199.0
2025-12-03 00:00:00,24431514675.0,257296644.0
2025-12-04 00:00:00,24369827736.0,90180466.0
2025-12-05 00:00:00,24366024196.0,1022986394.0
2025-12-08 00:00:00,24441503000.0,739064406.0
2025-12-09 00:00:00,24483119506.0,295297719.0
2025-12-10 00:00:00,24520823838.0,260978145.0
2025-12-11 00:00:00,24566855979.0,291089956.0
2025-12-12 00:00:00,24848304792.0,720911906.0
2025-12-15 00:00:00,25517199000.0,1514290385.0
2025-12-16 00:00:00,26271442201.0,1401079387.0
2025-12-17 00:00:00,26317738318.0,702208855.0
2025-12-18 00:00:00,26834052545.0,1048319897.0
2025-12-19 00:00:00,27421131843.0,999941650.0
2025-12-22 00:00:00,27395165487.0,426336176.0
2025-12-23 00:00:00,27245209345.0,609540667.0
2025-12-24 00:00:00,27091048067.0,296369947.0
2025-12-25 00:00:00,27178904463.0,873911963.0
2025-12-26 00:00:00,26898324469.0,558373177.0
2025-12-29 00:00:00,26521101623.0,593590162.0
2025-12-30 00:00:00,25908949035.0,564554610.0
2025-12-31 00:00:00,25767752888.0,324196567.0
2026-01-05 00:00:00,25601974736.0,789015160.0
2026-01-06 00:00:00,25519674142.0,854988164.0
2026-01-07 00:00:00,25459051789.0,601268542.0
2026-01-08 00:00:00,26497356806.0,1963688998.0
2026-01-09 00:00:00,27634313723.0,1984298808.0
2026-01-12 00:00:00,28649867316.0,1700828655.0
2026-01-13 00:00:00,28927038703.0,1179692443.0
2026-01-14 00:00:00,29611035601.0,1371684301.0
2026-01-15 00:00:00,29645481669.0,602333015.0
2026-01-16 00:00:00,30977069224.0,1900177753.0
