date,margin_balance,margin_buy
2024-01-02 00:00:00,20338244899.0,680925303.0
2024-01-03 00:00:00,20356086953.0,321618961.0
2024-01-04 00:00:00,20615607509.0,464102614.0
2024-01-05 00:00:00,20555136336.0,230365630.0
2024-01-08 00:00:00,20791789592.0,460759962.0
2024-01-09 00:00:00,20917258488.0,348332682.0
2024-01-10 00:00:00,20955397184.0,279933105.0
2024-01-11 00:00:00,20974243027.0,202411580.0
2024-01-12 00:00:00,20970452218.0,232846438.0
2024-01-15 00:00:00,20961198629.0,246445765.0
2024-01-16 00:00:00,20912883408.0,304794247.0
2024-01-17 00:00:00,21462468333.0,945105167.0
2024-01-18 00:00:00,21408211730.0,594598126.0
2024-01-19 00:00:00,21264424256.0,430955370.0
2024-01-22 00:00:00,21099340009.0,349271851.0
2024-01-23 00:00:00,21164327082.0,439897102.0
2024-01-24 00:00:00,21159408029.0,349573233.0
2024-01-25 00:00:00,21036818911.0,407850799.0
2024-01-26 00:00:00,20887725266.0,303269722.0
2024-01-29 00:00:00,20701013548.0,294671034.0
2024-01-30 00:00:00,20729703874.0,449871507.0
2024-01-31 00:00:00,20695207636.0,274006873.0
2024-02-01 00:00:00,20669985256.0,198510383.0
2024-02-02 00:00:00,20599355328.0,364221250.0
2024-02-05 00:00:00,20242292550.0,257027785.0
2024-02-06 00:00:00,19919886996.0,297738979.0
2024-02-07 00:00:00,19541400557.0,285190292.0
2024-02-08 00:00:00,19337678373.0,422760100.0
2024-02-19 00:00:00,19507341286.0,620568052.0
2024-02-20 00:00:00,19732672848.0,660555394.0
2024-02-21 00:00:00,19317562176.0,609210807.0
2024-02-22 00:00:00,19322635795.0,365801488.0
2024-02-23 00:00:00,19541634717.0,575874411.0
2024-02-26 00:00:00,19596516088.0,523950775.0
2024-02-27 00:00:00,19841185830.0,476939472.0
2024-02-28 00:00:00,19859467250.0,490836912.0
2024-02-29 00:00:00,19805374616.0,316691198.0
2024-03-01 00:00:00,19760491149.0,425520497.0
2024-03-04 00:00:00,19981125230.0,484699187.0
2024-03-05 00:00:00,19744331121.0,288345590.0
2024-03-06 00:00:00,19904957574.0,355375953.0
2024-03-07 00:00:00,19852071437.0,229931999.0
2024-03-08 00:00:00,20136049824.0,543591525.0
2024-03-11 00:00:00,19922539233.0,378122399.0
2024-03-12 00:00:00,19921172472.0,952826222.0
2024-03-13 00:00:00,20230338749.0,681795563.0
2024-03-14 00:00:00,20180916185.0,398371085.0
2024-03-15 00:00:00,19966780583.0,199495239.0
2024-03-18 00:00:00,20187942847.0,552184095.0
2024-03-19 00:00:00,20163283172.0,492528454.0
2024-03-20 00:00:00,20020205728.0,188636055.0
2024-03-21 00:00:00,20039664309.0,234898233.0
2024-03-22 00:00:00,20063218270.0,425458825.0
2024-03-25 00:00:00,20241182987.0,472041707.0
2024-03-26 00:00:00,20054771736.0,259619345.0
2024-03-27 00:00:00,19887887949.0,209826148.0
2024-03-28 00:00:00,19901681475.0,306930666.0
2024-03-29 00:00:00,19893512056.0,217317052.0
2024-04-01 00:00:00,19823562230.0,381383576.0
2024-04-02 00:00:00,19980102223.0,450707062.0
2024-04-03 00:00:00,19996704648.0,480427904.0
2024-04-08 00:00:00,20670121361.0,1153514016.0
2024-04-09 00:00:00,20675422874.0,285496634.0
2024-04-10 00:00:00,20818987366.0,516666593.0
2024-04-11 00:00:00,20950507632.0,323907697.0
2024-04-12 00:00:00,21067836818.0,500314527.0
2024-04-15 00:00:00,20893976718.0,484007346.0
2024-04-16 00:00:00,20815680150.0,221496281.0
2024-04-17 00:00:00,20970454298.0,408337156.0
2024-04-18 00:00:00,20824601542.0,284573996.0
2024-04-19 00:00:00,20950757604.0,431015531.0
2024-04-22 00:00:00,20588244764.0,222760106.0
2024-04-23 00:00:00,20528618624.0,455783780.0
2024-04-24 00:00:00,20456221189.0,197338897.0
2024-04-25 00:00:00,20392508410.0,190419257.0
2024-04-26 00:00:00,20300507552.0,365575664.0
2024-04-29 00:00:00,19718723990.0,574295397.0
2024-04-30 00:00:00,19598299724.0,365398590.0
2024-05-06 00:00:00,19333388068.0,520605696.0
2024-05-07 00:00:00,19245748853.0,282668244.0
2024-05-08 00:00:00,19322787931.0,268628641.0
2024-05-09 00:00:00,19434817631.0,363217157.0
2024-05-10 00:00:00,19484082815.0,533863665.0
2024-05-13 00:00:00,19924914257.0,927360391.0
2024-05-14 00:00:00,20141249596.0,456093023.0
2024-05-15 00:00:00,20322591873.0,397840586.0
2024-05-16 00:00:00,20349088765.0,390432190.0
2024-05-17 00:00:00,20112688196.0,381823068.0
2024-05-20 00:00:00,20236298299.0,584879250.0
2024-05-21 00:00:00,20280780291.0,267630330.0
2024-05-22 00:00:00,20402063343.0,441379807.0
2024-05-23 00:00:00,20343467935.0,181088322.0
2024-05-24 00:00:00,20530829596.0,431178033.0
2024-05-27 00:00:00,20691628831.0,447266760.0
2024-05-28 00:00:00,20896864832.0,389712947.0
2024-05-29 00:00:00,20756471275.0,260013706.0
2024-05-30 00:00:00,21048200146.0,644095518.0
2024-05-31 00:00:00,21087869670.0,340619428.0
2024-06-03 00:00:00,21146084876.0,430074044.0
2024-06-04 00:00:00,21116735456.0,322209093.0
2024-06-05 00:00:00,21193795647.0,309181442.0
2024-06-06 00:00:00,21149000577.0,360258683.0
2024-06-07 00:00:00,21179600733.0,536707523.0
2024-06-11 00:00:00,21836699844.0,1421516205.0
2024-06-12 00:00:00,21738318244.0,337548248.0
2024-06-13 00:00:00,21836469499.0,457601559.0
2024-06-14 00:00:00,22045536487.0,986566330.0
2024-06-17 00:00:00,22218801521.0,775777975.0
2024-06-18 00:00:00,22419229651.0,744948308.0
2024-06-19 00:00:00,22236265298.0,481339968.0
2024-06-20 00:00:00,22043397297.0,223024863.0
2024-06-21 00:00:00,21776033954.0,468233427.0
2024-06-24 00:00:00,21704199560.0,844757506.0
2024-06-25 00:00:00,21348058127.0,257923795.0
2024-06-26 00:00:00,21314664734.0,239047362.0
2024-06-27 00:00:00,21038886738.0,248474469.0
