date,margin_balance,margin_buy
2024-03-05 00:00:00,6674227963.0,112046303.0
2024-03-06 00:00:00,6776381185.0,229945768.0
2024-03-07 00:00:00,6747716345.0,121081770.0
2024-03-08 00:00:00,6719600313.0,169657674.0
2024-03-11 00:00:00,6657206630.0,199658210.0
2024-03-12 00:00:00,6433857395.0,326538845.0
2024-03-13 00:00:00,6416572210.0,216312111.0
2024-03-14 00:00:00,6413155136.0,212902772.0
2024-03-15 00:00:00,6620398449.0,411878160.0
2024-03-18 00:00:00,6599973279.0,148320656.0
2024-03-19 00:00:00,6506117211.0,413304216.0
2024-03-20 00:00:00,6295883353.0,224098107.0
2024-03-21 00:00:00,6234655622.0,144803413.0
2024-03-22 00:00:00,6261296200.0,193035997.0
2024-03-25 00:00:00,6318039292.0,214036473.0
2024-03-26 00:00:00,6257900171.0,133594287.0
2024-03-27 00:00:00,6313248656.0,162268813.0
2024-03-28 00:00:00,6282472871.0,119761919.0
2024-03-29 00:00:00,6291528303.0,115148355.0
2024-04-01 00:00:00,6276178639.0,228199612.0
2024-04-02 00:00:00,6295368034.0,153379491.0
2024-04-03 00:00:00,6196892799.0,93000249.0
2024-04-08 00:00:00,6213233167.0,237943181.0
2024-04-09 00:00:00,6248406569.0,129986431.0
2024-04-10 00:00:00,6167408200.0,197998428.0
2024-04-11 00:00:00,6223964391.0,173649478.0
2024-04-12 00:00:00,6214378936.0,100402540.0
2024-04-15 00:00:00,6141463182.0,311995803.0
2024-04-16 00:00:00,6074115868.0,163647773.0
2024-04-17 00:00:00,6134468750.0,163328905.0
2024-04-18 00:00:00,6117578797.0,151611042.0
2024-04-19 00:00:00,6093508601.0,111136614.0
2024-04-22 00:00:00,6107496305.0,145889368.0
2024-04-23 00:00:00,6021754096.0,91194755.0
2024-04-24 00:00:00,6000920006.0,133778568.0
2024-04-25 00:00:00,5923191491.0,92031469.0
2024-04-26 00:00:00,5885971010.0,138488856.0
2024-04-29 00:00:00,5839919634.0,276234651.0
2024-04-30 00:00:00,5829291548.0,139999150.0
2024-05-06 00:00:00,5682550324.0,266539392.0
2024-05-07 00:00:00,5679239322.0,135638516.0
2024-05-08 00:00:00,5670065470.0,96056734.0
2024-05-09 00:00:00,5711092721.0,142070516.0
2024-05-10 00:00:00,5737483734.0,170315519.0
2024-05-13 00:00:00,5778339796.0,189744801.0
2024-05-14 00:00:00,5842459087.0,150763015.0
2024-05-15 00:00:00,5825421784.0,91782381.0
2024-05-16 00:00:00,5842767997.0,197041835.0
2024-05-17 00:00:00,5844315789.0,258225670.0
2024-05-20 00:00:00,5823034024.0,226176627.0
2024-05-21 00:00:00,5885869936.0,168334288.0
2024-05-22 00:00:00,5920205885.0,200607228.0
2024-05-23 00:00:00,5985843652.0,136835704.0
2024-05-24 00:00:00,5981898296.0,116331467.0
2024-05-27 00:00:00,6030622385.0,143106270.0
2024-05-28 00:00:00,6073911358.0,118342667.0
2024-05-29 00:00:00,6048041546.0,103121227.0
2024-05-30 00:00:00,6117559783.0,217415596.0
2024-05-31 00:00:00,6140125952.0,102915975.0
2024-06-03 00:00:00,6098105072.0,150781780.0
2024-06-04 00:00:00,6090102929.0,133638770.0
2024-06-05 00:00:00,6143929200.0,181732699.0
2024-06-06 00:00:00,6115884047.0,108735549.0
2024-06-07 00:00:00,6205696750.0,240607928.0
2024-06-11 00:00:00,6055904940.0,184937386.0
2024-06-12 00:00:00,6045198495.0,160899238.0
2024-06-13 00:00:00,6087294814.0,207591129.0
2024-06-14 00:00:00,6149283629.0,282840161.0
2024-06-17 00:00:00,6136838004.0,174727908.0
2024-06-18 00:00:00,6178817903.0,202397919.0
2024-06-19 00:00:00,6160727234.0,140911081.0
2024-06-20 00:00:00,6159348587.0,126137002.0
2024-06-21 00:00:00,6167913138.0,205150656.0
2024-06-24 00:00:00,6241524617.0,335419102.0
2024-06-25 00:00:00,6227850892.0,148964741.0
2024-06-26 00:00:00,6256381884.0,107927367.0
2024-06-27 00:00:00,6213952084.0,105405006.0
2024-06-28 00:00:00,6192715468.0,175187810.0
2024-07-01 00:00:00,6181956691.0,151820771.0
2024-07-02 00:00:00,6331418627.0,405129990.0
2024-07-03 00:00:00,6290467627.0,98896142.0
2024-07-04 00:00:00,6297640305.0,86077475.0
2024-07-05 00:00:00,6249263922.0,86237572.0
2024-07-08 00:00:00,6268105626.0,192029568.0
2024-07-09 00:00:00,6332920169.0,171428063.0
2024-07-10 00:00:00,6373539491.0,143486633.0
2024-07-11 00:00:00,6392127890.0,226554462.0
2024-07-12 00:00:00,6258598782.0,162421438.0
2024-07-15 00:00:00,6159952764.0,88975702.0
2024-07-16 00:00:00,6112035601.0,80025859.0
2024-07-17 00:00:00,6061423467.0,168027014.0
2024-07-18 00:00:00,6026130833.0,145529614.0
2024-07-19 00:00:00,6008219858.0,183123474.0
2024-07-22 00:00:00,5971062611.0,152274162.0
2024-07-23 00:00:00,5861101320.0,167394447.0
2024-07-24 00:00:00,5916770511.0,155954489.0
2024-07-25 00:00:00,5947525351.0,93991349.0
2024-07-26 00:00:00,5968927640.0,109502691.0
2024-07-29 00:00:00,6006633123.0,128495832.0
2024-07-30 00:00:00,6020574359.0,179665974.0
2024-07-31 00:00:00,6059669567.0,260028658.0
2024-08-01 00:00:00,6027045388.0,188265003.0
2024-08-02 00:00:00,5975829258.0,81871295.0
2024-08-05 00:00:00,5922697754.0,175746896.0
2024-08-06 00:00:00,5890414047.0,108104820.0
2024-08-07 00:00:00,5956605501.0,176810527.0
2024-08-08 00:00:00,5978620146.0,200406267.0
2024-08-09 00:00:00,5922235048.0,154513065.0
2024-08-12 00:00:00,5978144457.0,116939020.0
2024-08-13 00:00:00,5995168238.0,132277559.0
2024-08-14 00:00:00,6007916911.0,91569402.0
2024-08-15 00:00:00,6023985066.0,112925170.0
2024-08-16 00:00:00,5984325855.0,87017550.0
2024-08-19 00:00:00,6021834037.0,128584365.0
2024-08-20 00:00:00,6039407148.0,82875503.0
2024-08-21 00:00:00,6035116181.0,70535558.0
2024-08-22 00:00:00,5965713742.0,152099379.0
2024-08-23 00:00:00,5950850113.0,58548860.0
2024-08-26 00:00:00,6053183520.0,237563154.0
2024-08-27 00:00:00,5968692318.0,105354884.0
2024-08-28 00:00:00,5932587161.0,227283167.0
2024-08-29 00:00:00,5853749528.0,221721759.0
2024-08-30 00:00:00,5812110625.0,233628726.0
2024-09-02 00:00:00,5844377983.0,152167759.0
2024-09-03 00:00:00,5837120725.0,73487474.0
2024-09-04 00:00:00,5834422679.0,72195715.0
2024-09-05 00:00:00,5836143081.0,63327021.0
2024-09-06 00:00:00,5856444125.0,102976764.0
2024-09-09 00:00:00,5851172819.0,78022307.0
2024-09-10 00:00:00,5880601866.0,109832656.0
2024-09-11 00:00:00,5888612485.0,68340920.0
2024-09-12 00:00:00,5925607473.0,161472402.0
2024-09-13 00:00:00,5749221738.0,260110946.0
2024-09-18 00:00:00,5702590649.0,138847881.0
2024-09-19 00:00:00,5589658697.0,205556831.0
2024-09-20 00:00:00,5564788837.0,110090524.0
2024-09-23 00:00:00,5579379203.0,198544237.0
2024-09-24 00:00:00,5709340694.0,454148873.0
2024-09-25 00:00:00,5759055663.0,338381908.0
2024-09-26 00:00:00,6305037840.0,1013805112.0
2024-09-27 00:00:00,6471981585.0,1010616899.0
2024-09-30 00:00:00,6294466480.0,1139577191.0
2024-10-08 00:00:00,6010708478.0,1557801357.0
2024-10-09 00:00:00,5976708295.0,847319690.0
2024-10-10 00:00:00,5865022840.0,422789152.0
2024-10-11 00:00:00,5821767265.0,308594407.0
2024-10-14 00:00:00,5781618184.0,291856949.0
2024-10-15 00:00:00,5734100812.0,279788263.0
2024-10-16 00:00:00,5742501801.0,313098092.0
2024-10-17 00:00:00,5696376327.0,255818693.0
2024-10-18 00:00:00,5825140625.0,518846929.0
2024-10-21 00:00:00,5799851725.0,288197796.0
2024-10-22 00:00:00,5792914779.0,286203232.0
2024-10-23 00:00:00,5765359625.0,373275902.0
2024-10-24 00:00:00,5725229012.0,161644928.0
2024-10-25 00:00:00,5677030845.0,207413259.0
2024-10-28 00:00:00,5843972389.0,568131337.0
2024-10-29 00:00:00,5897212847.0,358732287.0
2024-10-30 00:00:00,5871564151.0,200555848.0
2024-10-31 00:00:00,5794762264.0,311075737.0
2024-11-01 00:00:00,5777779426.0,241906502.0
2024-11-04 00:00:00,5746054314.0,253852412.0
2024-11-05 00:00:00,5718173219.0,364327131.0
2024-11-06 00:00:00,5740020836.0,408851609.0
2024-11-07 00:00:00,6414256661.0,1311446123.0
2024-11-08 00:00:00,6331919100.0,850057665.0
2024-11-11 00:00:00,6274593615.0,536943897.0
2024-11-12 00:00:00,6158300986.0,368231493.0
2024-11-13 00:00:00,6204673739.0,236595614.0
2024-11-14 00:00:00,6185227131.0,220538324.0
2024-11-15 00:00:00,6058424355.0,235562090.0
2024-11-18 00:00:00,6005439987.0,216132306.0
2024-11-19 00:00:00,6012755299.0,232657629.0
2024-11-20 00:00:00,5944919367.0,123673368.0
2024-11-21 00:00:00,5906019426.0,102895901.0
2024-11-22 00:00:00,5897256721.0,181097920.0
2024-11-25 00:00:00,5912642220.0,153179533.0
2024-11-26 00:00:00,5889658207.0,103300505.0
2024-11-27 00:00:00,5890688617.0,170016860.0
2024-11-28 00:00:00,6035960287.0,294813137.0
2024-11-29 00:00:00,5935986760.0,274091572.0
2024-12-02 00:00:00,5948625001.0,194327432.0
2024-12-03 00:00:00,5951691312.0,138397742.0
2024-12-04 00:00:00,5939436635.0,129141892.0
2024-12-05 00:00:00,5953147275.0,115782314.0
2024-12-06 00:00:00,5970438552.0,219281388.0
2024-12-09 00:00:00,5950013398.0,146278445.0
2024-12-10 00:00:00,5801009258.0,372000992.0
2024-12-11 00:00:00,5817387014.0,185951076.0
2024-12-12 00:00:00,5890285930.0,331225830.0
2024-12-13 00:00:00,5917857245.0,314016839.0
2024-12-16 00:00:00,6053583341.0,295272689.0
2024-12-17 00:00:00,6051979549.0,166819549.0
2024-12-18 00:00:00,6053378110.0,112339789.0
2024-12-19 00:00:00,6058095728.0,150353749.0
2024-12-20 00:00:00,6081241235.0,172275172.0
2024-12-23 00:00:00,6105880168.0,168033332.0
2024-12-24 00:00:00,6109045399.0,130288249.0
2024-12-25 00:00:00,6097964503.0,105794212.0
2024-12-26 00:00:00,6125236280.0,134437219.0
2024-12-27 00:00:00,6125672346.0,153901033.0
2024-12-30 00:00:00,6162377196.0,192849483.0
2024-12-31 00:00:00,6203761961.0,249328243.0
2025-01-02 00:00:00,6202441769.0,216837722.0
2025-01-03 00:00:00,6126387570.0,116368193.0
2025-01-06 00:00:00,6125093172.0,204827161.0
2025-01-07 00:00:00,6154538241.0,141128200.0
2025-01-08 00:00:00,6163807070.0,168270057.0
2025-01-09 00:00:00,6141616224.0,130000867.0
2025-01-10 00:00:00,6116160685.0,81298430.0
2025-01-13 00:00:00,6104521165.0,76148591.0
2025-01-14 00:00:00,6099702120.0,165491165.0
2025-01-15 00:00:00,6078435790.0,77170570.0
2025-01-16 00:00:00,6088957401.0,136977672.0
2025-01-17 00:00:00,6089272683.0,120665949.0
2025-01-20 00:00:00,6045361247.0,122490552.0
2025-01-21 00:00:00,6054444683.0,109801424.0
2025-01-22 00:00:00,6160495047.0,203821017.0
2025-01-23 00:00:00,6078522433.0,126973453.0
2025-01-24 00:00:00,6104066833.0,148075134.0
2025-01-27 00:00:00,5971095494.0,70134049.0
2025-02-05 00:00:00,6006629897.0,161805027.0
2025-02-06 00:00:00,5983853852.0,111000601.0
2025-02-07 00:00:00,5987015421.0,218962803.0
2025-02-10 00:00:00,5995023005.0,143719453.0
2025-02-11 00:00:00,6055297710.0,177389877.0
2025-02-12 00:00:00,6052902683.0,197949683.0
2025-02-13 00:00:00,5980938416.0,359925699.0
2025-02-14 00:00:00,5978059898.0,170478520.0
2025-02-17 00:00:00,5922900245.0,167173369.0
2025-02-18 00:00:00,5878822951.0,170775519.0
2025-02-19 00:00:00,5893814911.0,124573080.0
2025-02-20 00:00:00,5897681901.0,124535572.0
2025-02-21 00:00:00,5887490913.0,190904369.0
2025-02-24 00:00:00,5916009628.0,263926258.0
2025-02-25 00:00:00,5996967284.0,245838596.0
2025-02-26 00:00:00,5954893724.0,147390503.0
2025-02-27 00:00:00,5880815189.0,247213639.0
2025-02-28 00:00:00,5875899617.0,247791453.0
2025-03-03 00:00:00,5904216402.0,187892427.0
2025-03-04 00:00:00,5904044341.0,127492863.0
2025-03-05 00:00:00,5986131793.0,209766259.0
2025-03-06 00:00:00,5952456351.0,193618025.0
2025-03-07 00:00:00,5839372025.0,209781357.0
2025-03-10 00:00:00,5956926624.0,304324641.0
2025-03-11 00:00:00,5951033626.0,298611139.0
2025-03-12 00:00:00,6070594588.0,377008711.0
2025-03-13 00:00:00,6097004426.0,206203754.0
2025-03-14 00:00:00,6126804478.0,779440096.0
2025-03-17 00:00:00,6106832671.0,342991334.0
2025-03-18 00:00:00,6087626578.0,173240290.0
2025-03-19 00:00:00,6010833517.0,217411278.0
2025-03-20 00:00:00,6100073192.0,279234476.0
2025-03-21 00:00:00,6122937434.0,181564887.0
2025-03-24 00:00:00,6215533610.0,217185827.0
2025-03-25 00:00:00,6272320345.0,184033989.0
2025-03-26 00:00:00,6340455957.0,167975537.0
2025-03-27 00:00:00,6318043589.0,153564686.0
2025-03-28 00:00:00,6297364872.0,114134164.0
2025-03-31 00:00:00,6284964416.0,132295786.0
2025-04-01 00:00:00,6260193689.0,107111379.0
2025-04-02 00:00:00,6270427513.0,105530445.0
2025-04-03 00:00:00,6211748408.0,124067982.0
2025-04-07 00:00:00,6065647283.0,288074979.0
2025-04-08 00:00:00,5922870293.0,180247798.0
2025-04-09 00:00:00,5838195316.0,118324807.0
2025-04-10 00:00:00,5811280556.0,176329526.0
2025-04-11 00:00:00,5857230192.0,182793906.0
2025-04-14 00:00:00,5887129683.0,143757279.0
2025-04-15 00:00:00,5825202059.0,98282190.0
2025-04-16 00:00:00,5835874503.0,156162567.0
2025-04-17 00:00:00,5813943974.0,112904646.0
2025-04-18 00:00:00,5795544470.0,114716755.0
2025-04-21 00:00:00,5807244035.0,176088203.0
2025-04-22 00:00:00,5851617227.0,159365589.0
2025-04-23 00:00:00,5855881775.0,93936123.0
2025-04-24 00:00:00,5848455807.0,104215440.0
2025-04-25 00:00:00,5875409241.0,104758380.0
2025-04-28 00:00:00,5897384783.0,191730282.0
2025-04-29 00:00:00,5880796822.0,115425211.0
2025-04-30 00:00:00,5848189708.0,120686022.0
2025-05-06 00:00:00,5897645228.0,153659072.0
2025-05-07 00:00:00,5824992049.0,134540854.0
2025-05-08 00:00:00,5806694015.0,164129799.0
2025-05-09 00:00:00,5810958946.0,101516815.0
2025-05-12 00:00:00,5799168446.0,136330032.0
2025-05-13 00:00:00,5769187643.0,89136972.0
2025-05-14 00:00:00,5730134412.0,241630913.0
2025-05-15 00:00:00,5748156153.0,173159234.0
2025-05-16 00:00:00,5803087062.0,198451792.0
2025-05-19 00:00:00,5892750563.0,219604268.0
2025-05-20 00:00:00,5970213332.0,194854780.0
2025-05-21 00:00:00,5952417246.0,118747976.0
2025-05-22 00:00:00,5923752749.0,67173957.0
2025-05-23 00:00:00,5930729326.0,141091148.0
2025-05-26 00:00:00,6027094066.0,252703218.0
2025-05-27 00:00:00,6065736840.0,127764755.0
2025-05-28 00:00:00,6073465866.0,149344188.0
2025-05-29 00:00:00,6082981668.0,142533179.0
2025-05-30 00:00:00,6026398875.0,95355961.0
2025-06-03 00:00:00,6183607715.0,274691845.0
2025-06-04 00:00:00,6247084062.0,184899205.0
2025-06-05 00:00:00,6227568922.0,134833715.0
2025-06-06 00:00:00,6221572823.0,123164332.0
2025-06-09 00:00:00,6237645849.0,146165265.0
2025-06-10 00:00:00,6188666295.0,121959943.0
2025-06-11 00:00:00,6171311841.0,127876721.0
2025-06-12 00:00:00,6277679088.0,368381638.0
2025-06-13 00:00:00,6393433246.0,408751056.0
2025-06-16 00:00:00,6352998141.0,301070381.0
2025-06-17 00:00:00,6420416776.0,252275451.0
2025-06-18 00:00:00,6395824726.0,205670945.0
2025-06-19 00:00:00,6404200342.0,191343177.0
2025-06-20 00:00:00,6211813667.0,192291738.0
2025-06-23 00:00:00,6292144871.0,204984739.0
2025-06-24 00:00:00,6170804308.0,118262687.0
2025-06-25 00:00:00,6130867656.0,176636440.0
2025-06-26 00:00:00,6146404092.0,164821153.0
2025-06-27 00:00:00,6159118401.0,149634171.0
2025-06-30 00:00:00,6267995271.0,282564690.0
2025-07-01 00:00:00,6275181543.0,117604697.0
2025-07-02 00:00:00,6240540942.0,165297548.0
2025-07-03 00:00:00,6173600694.0,103095397.0
2025-07-04 00:00:00,6118113984.0,158189139.0
2025-07-07 00:00:00,6103203188.0,98995399.0
2025-07-08 00:00:00,6077911606.0,149031856.0
2025-07-09 00:00:00,6089581168.0,244135144.0
2025-07-10 00:00:00,5992068183.0,121379615.0
2025-07-11 00:00:00,5839230035.0,156973351.0
2025-07-14 00:00:00,5730244033.0,108336088.0
2025-07-15 00:00:00,5649030834.0,93068739.0
2025-07-16 00:00:00,5649071485.0,99340031.0
2025-07-17 00:00:00,5628092277.0,116871733.0
2025-07-18 00:00:00,5524208653.0,166341092.0
2025-07-21 00:00:00,5523416797.0,192116326.0
2025-07-22 00:00:00,5531683617.0,266767662.0
2025-07-23 00:00:00,5500454311.0,191233647.0
2025-07-24 00:00:00,5497859985.0,157627387.0
2025-07-25 00:00:00,5552321103.0,223550252.0
2025-07-28 00:00:00,5545304911.0,176058873.0
2025-07-29 00:00:00,5634365908.0,246592037.0
2025-07-30 00:00:00,5525777306.0,153719838.0
2025-07-31 00:00:00,5647830521.0,313417856.0
2025-08-01 00:00:00,5640725868.0,91786448.0
2025-08-04 00:00:00,5620398612.0,63732641.0
2025-08-05 00:00:00,5627941737.0,116478690.0
2025-08-06 00:00:00,5618953703.0,87722493.0
2025-08-07 00:00:00,5531320984.0,98362859.0
2025-08-08 00:00:00,5486369363.0,63223359.0
2025-08-11 00:00:00,5442144302.0,142530835.0
2025-08-12 00:00:00,5455030100.0,188473690.0
2025-08-13 00:00:00,5417226805.0,142095586.0
2025-08-14 00:00:00,5397115844.0,151683028.0
2025-08-15 00:00:00,5392315354.0,173792359.0
2025-08-18 00:00:00,5432497015.0,268669710.0
2025-08-19 00:00:00,5591511285.0,399621398.0
2025-08-20 00:00:00,5930518870.0,697258471.0
2025-08-21 00:00:00,5862644460.0,240544888.0
2025-08-22 00:00:00,5749160192.0,233751399.0
2025-08-25 00:00:00,5930269512.0,693552181.0
2025-08-26 00:00:00,5881766609.0,399177378.0
2025-08-27 00:00:00,5929485346.0,431535641.0
2025-08-28 00:00:00,6059688451.0,485402931.0
2025-08-29 00:00:00,5950738688.0,408890580.0
2025-09-01 00:00:00,6026223462.0,437256585.0
2025-09-02 00:00:00,6197728906.0,560804470.0
2025-09-03 00:00:00,6327292093.0,437627004.0
2025-09-04 00:00:00,6311059652.0,282713725.0
2025-09-05 00:00:00,6356047736.0,323856823.0
2025-09-08 00:00:00,6331301629.0,367578614.0
2025-09-09 00:00:00,6220386376.0,240776809.0
2025-09-10 00:00:00,6216536678.0,322264518.0
2025-09-11 00:00:00,6196919535.0,311437677.0
2025-09-12 00:00:00,6266222608.0,347767185.0
2025-09-15 00:00:00,6251850351.0,167560091.0
2025-09-16 00:00:00,6333202275.0,242522464.0
2025-09-17 00:00:00,6328785235.0,242162106.0
2025-09-18 00:00:00,6348001336.0,311959570.0
2025-09-19 00:00:00,6374741679.0,221520881.0
2025-09-22 00:00:00,6439623707.0,247877629.0
2025-09-23 00:00:00,6412898432.0,168217426.0
2025-09-24 00:00:00,6414429261.0,153461026.0
2025-09-25 00:00:00,6427908903.0,210524149.0
2025-09-26 00:00:00,6562582900.0,319657443.0
2025-09-29 00:00:00,6531950791.0,314264337.0
2025-09-30 00:00:00,6365384500.0,148993812.0
2025-10-09 00:00:00,6368569031.0,235953943.0
2025-10-10 00:00:00,6357599062.0,194798899.0
2025-10-13 00:00:00,6251855391.0,160345919.0
2025-10-14 00:00:00,6287503245.0,335295795.0
2025-10-15 00:00:00,6313935430.0,277513181.0
2025-10-16 00:00:00,6321843697.0,234261968.0
2025-10-17 00:00:00,6317312662.0,211750724.0
2025-10-20 00:00:00,6354953980.0,173781697.0
2025-10-21 00:00:00,6327876307.0,155556352.0
2025-10-22 00:00:00,6327922176.0,144678123.0
2025-10-23 00:00:00,6303805717.0,168206112.0
2025-10-24 00:00:00,6323176400.0,252299832.0
2025-10-27 00:00:00,6204595474.0,143550092.0
2025-10-28 00:00:00,6140632299.0,135888324.0
2025-10-29 00:00:00,6167778904.0,275287233.0
2025-10-30 00:00:00,6114729751.0,201185295.0
2025-10-31 00:00:00,5904488424.0,352645940.0
2025-11-03 00:00:00,5799534039.0,172334125.0
2025-11-04 00:00:00,5832294211.0,178707597.0
2025-11-05 00:00:00,5859767080.0,175721160.0
2025-11-06 00:00:00,5858071972.0,164152082.0
2025-11-07 00:00:00,5798224033.0,98432290.0
2025-11-10 00:00:00,5868711224.0,441834012.0
2025-11-11 00:00:00,5879872705.0,245869159.0
2025-11-12 00:00:00,5827439704.0,182664407.0
2025-11-13 00:00:00,5838135818.0,203094145.0
2025-11-14 00:00:00,5815204894.0,132236376.0
2025-11-17 00:00:00,5798931588.0,107835191.0
2025-11-18 00:00:00,5802625624.0,146729726.0
2025-11-19 00:00:00,5782323555.0,70103915.0
2025-11-20 00:00:00,5784180114.0,149545620.0
2025-11-21 00:00:00,5719882265.0,139356042.0
2025-11-24 00:00:00,5721831155.0,111077628.0
2025-11-25 00:00:00,5703797965.0,98624152.0
2025-11-26 00:00:00,5650950299.0,126636088.0
2025-11-27 00:00:00,5651930767.0,91180122.0
2025-11-28 00:00:00,5661780619.0,76687556.0
2025-12-01 00:00:00,5697354161.0,132487231.0
2025-12-02 00:00:00,5701575472.0,107149873.0
2025-12-03 00:00:00,5767783905.0,145677248.0
2025-12-04 00:00:00,5786877183.0,160717873.0
2025-12-05 00:00:00,5761723937.0,83579806.0
2025-12-08 00:00:00,5906936601.0,278561289.0
2025-12-09 00:00:00,6042786410.0,325510757.0
2025-12-10 00:00:00,6032634785.0,148743559.0
2025-12-11 00:00:00,5949466783.0,93352245.0
2025-12-12 00:00:00,5989741519.0,190895094.0
2025-12-15 00:00:00,5966994680.0,147526044.0
2025-12-16 00:00:00,5912949490.0,88068909.0
2025-12-17 00:00:00,5854019656.0,94157062.0
2025-12-18 00:00:00,5814440122.0,86431381.0
2025-12-19 00:00:00,5812891192.0,106671487.0
2025-12-22 00:00:00,5819954495.0,98384452.0
2025-12-23 00:00:00,5818305590.0,79090885.0
2025-12-24 00:00:00,5825619209.0,111992354.0
2025-12-25 00:00:00,5777506260.0,110656778.0
2025-12-26 00:00:00,5782386778.0,108743595.0
2025-12-29 00:00:00,5836494828.0,176661868.0
2025-12-30 00:00:00,5923051052.0,180086834.0
2025-12-31 00:00:00,5991253308.0,216736152.0
2026-01-05 00:00:00,5879022430.0,103771628.0
2026-01-06 00:00:00,5854223103.0,141579914.0
2026-01-07 00:00:00,5848057959.0,104223263.0
2026-01-08 00:00:00,5849897204.0,102256785.0
2026-01-09 00:00:00,5873596306.0,143713090.0
2026-01-12 00:00:00,5877693230.0,241476545.0
2026-01-13 00:00:00,5853979355.0,139791736.0
2026-01-14 00:00:00,5912736770.0,228321524.0
2026-01-15 00:00:00,6007754131.0,177199925.0
2026-01-16 00:00:00,5998817636.0,154240758.0
2026-01-19 00:00:00,5967971014.0,140901619.0
2026-01-20 00:00:00,5942521138.0,116043157.0
2026-01-21 00:00:00,5995783857.0,244463357.0
2026-01-22 00:00:00,5988532996.0,127227580.0
2026-01-23 00:00:00,5964261125.0,137321992.0
2026-01-26 00:00:00,5994845049.0,231471487.0
2026-01-27 00:00:00,5975460753.0,179943491.0
2026-01-28 00:00:00,5960304855.0,166018611.0
2026-01-29 00:00:00,6288886482.0,1095008068.0
2026-01-30 00:00:00,6052045855.0,543313888.0
2026-02-02 00:00:00,6011579673.0,412268315.0
2026-02-03 00:00:00,5847254728.0,245365314.0
2026-02-04 00:00:00,5869515294.0,355539992.0
2026-02-05 00:00:00,5858608083.0,316983421.0
2026-02-06 00:00:00,5800864112.0,221316876.0
2026-02-09 00:00:00,5733969583.0,133334529.0
2026-02-10 00:00:00,5715583355.0,155697921.0
2026-02-11 00:00:00,5673810737.0,94897837.0
2026-02-12 00:00:00,5658779245.0,154898537.0
2026-02-13 00:00:00,5499570191.0,93930379.0
2026-02-24 00:00:00,5550874323.0,194933930.0
2026-02-25 00:00:00,5576019444.0,123738632.0
2026-02-26 00:00:00,5560774890.0,135307119.0
2026-02-27 00:00:00,5531719433.0,47906205.0
2026-03-02 00:00:00,5505286541.0,127355180.0
2026-03-03 00:00:00,5503013519.0,161508105.0
2026-03-04 00:00:00,5523106686.0,148791781.0
2026-03-05 00:00:00,5541925500.0,98866422.0
2026-03-06 00:00:00,5514632849.0,82633212.0
2026-03-09 00:00:00,5503422093.0,85960842.0
2026-03-10 00:00:00,5477618561.0,75817333.0
2026-03-11 00:00:00,5481444002.0,81682735.0
2026-03-12 00:00:00,5515432363.0,145677378.0
2026-03-13 00:00:00,5500587295.0,119840926.0
2026-03-16 00:00:00,5535705158.0,185120828.0
2026-03-17 00:00:00,5487789130.0,135429761.0
2026-03-18 00:00:00,5459066929.0,78015453.0
2026-03-19 00:00:00,5400131366.0,60655230.0
2026-03-20 00:00:00,5389664240.0,64384784.0
2026-03-23 00:00:00,5363311972.0,133480012.0
2026-03-24 00:00:00,5388751487.0,113505216.0
2026-03-25 00:00:00,5361591735.0,49239649.0
